lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,459_dbm,188_dbm,131_dbm,484_dbm,timestamp,intersection_points,label
24.7895734,120.9948731,10.263999938964844,304.2254943847656,0.0,40.5,8.099999,-20.1,-71.75684,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895734,120.9948731,10.263999938964844,304.2254943847656,0.0,40.8,-4.74,-18.359999,-140.55077,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,23.34,-3.84,-37.26,88.009346,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,26.939999,9.48,-32.76,-38.282673,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,42.42,4.3199997,-14.639999,-158.34023,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895811,120.9948611,10.256999969482422,302.7098693847656,0.0,39.12,-1.14,-20.46,-88.25168,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895888,120.9948505,10.28499984741211,301.5982360839844,0.0,26.58,4.5,-33.66,121.92062,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895888,120.9948505,10.28499984741211,301.5982360839844,0.0,34.559998,8.28,-25.32,-64.708664,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,43.86,-4.8599997,-12.12,174.1564,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,33.12,-5.3399997,-29.16,-78.04343,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895945,120.9948388,10.274999618530273,301.0840759277344,0.0,29.82,1.9799999,-31.679998,112.33537,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895995,120.9948264,10.237000465393066,299.8277282714844,0.0,42.3,-1.3199999,-13.38,-92.3612,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7895995,120.9948264,10.237000465393066,299.8277282714844,0.0,42.899998,-7.9199996,-12.78,-114.0948,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,36.3,-4.56,-26.46,112.63634,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,41.28,3.0,-16.32,-58.886635,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896028,120.9948163,10.067999839782715,295.5451354980469,0.0,45.78,-7.8599997,-1.74,-136.16644,-83,-91,0,0,0,0,0,0,-59,0,0,17,0,0
24.7896051,120.9948066,10.02299976348877,289.6065368652344,0.0,38.399998,-17.82,-15.78,-111.883415,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896051,120.9948066,10.02299976348877,289.6065368652344,0.0,37.44,-6.42,-24.24,141.87062,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,43.26,-6.42,-13.08,-90.25707,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,43.44,-12.66,-4.62,-149.97096,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,36.78,-6.72,-21.359999,-97.398766,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896077,120.9947932,10.072999954223633,285.7737121582031,0.0,28.5,3.3,-32.399998,156.83887,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,36.96,0.65999997,-22.32,-86.3671,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,39.42,-8.34,-16.32,-146.83119,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,31.92,-6.96,-26.939999,-106.707,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896101,120.9947794,10.156000137329102,282.6257629394531,0.0,29.34,-0.53999996,-29.82,119.659584,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896126,120.994768,10.1850004196167,282.5538330078125,0.0,41.16,-2.6399999,-11.88,-101.75317,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896126,120.994768,10.1850004196167,282.5538330078125,0.0,40.739998,-10.38,-13.0199995,-104.96737,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,36.42,-2.04,-22.199999,125.27421,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,37.739998,3.54,-19.32,-78.59013,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896165,120.9947588,10.145000457763672,286.1921691894531,0.0,42.18,-11.16,-8.82,-159.55817,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896213,120.9947492,10.128000259399414,289.09649658203125,0.0,35.28,-12.719999,-21.66,-107.64537,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.7896213,120.9947492,10.128000259399414,289.09649658203125,0.0,30.24,-4.56,-29.46,130.48921,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,36.66,-6.6,-20.279999,-93.00015,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,40.079998,-13.98,-11.5199995,-109.56955,-83,0,0,0,0,-92,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,36.78,-1.56,-22.08,-104.51668,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.789626,120.9947381,10.13700008392334,289.98974609375,0.0,37.739998,0.96,-18.6,95.29822,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.54,-8.82,-8.28,-110.69688,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.3,-10.8,-6.72,-101.97404,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,37.44,-4.74,-20.279999,134.5951,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,42.059998,-4.38,-11.28,-93.68354,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896303,120.9947253,10.121999740600586,289.17095947265625,0.0,41.16,-17.039999,-2.22,-157.97386,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,37.32,-14.94,-14.88,-121.49229,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,31.8,-8.94,-25.619999,122.32074,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,36.899998,-10.98,-16.02,-104.94735,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896328,120.9947118,10.204000473022461,287.26318359375,0.0,38.82,-19.38,-7.62,-163.62819,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896372,120.9946892,10.255000114440918,285.95489501953125,0.0,32.219997,-15.719999,-23.22,174.49133,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896372,120.9946892,10.255000114440918,285.95489501953125,0.0,35.7,-5.52,-22.38,-121.71698,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,39.84,-14.099999,-10.08,-111.10487,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,37.92,-19.02,-10.26,-113.954315,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,35.88,-12.54,-21.359999,109.03492,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896382,120.9946769,10.152000427246094,284.96612548828125,0.0,37.62,-6.0,-17.4,-85.620766,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896384,120.994665,10.157999992370605,283.82135009765625,0.0,42.059998,-15.839999,-5.16,-175.46684,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896389,120.9946533,10.151000022888184,282.77105712890625,0.0,33.42,-18.119999,-18.96,-105.290764,-83,-91,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896389,120.9946533,10.151000022888184,282.77105712890625,0.0,25.98,-15.599999,-29.22,173.4355,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896389,120.9946533,10.151000022888184,282.77105712890625,0.0,30.96,-18.18,-20.939999,-112.0537,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896389,120.9946533,10.151000022888184,282.77105712890625,0.0,31.8,-27.359999,-10.2,-137.27576,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896397,120.9946416,10.128000259399414,281.6669921875,0.0,36.78,-20.699999,-7.44,-101.30091,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896397,120.9946416,10.128000259399414,281.6669921875,0.0,35.82,-16.02,-16.38,133.72746,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896399,120.9946304,10.12600040435791,280.51922607421875,0.0,36.78,-23.1,-1.62,-126.03128,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896399,120.9946304,10.12600040435791,280.51922607421875,0.0,31.98,-27.66,-2.8799999,-133.82533,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896399,120.9946304,10.12600040435791,280.51922607421875,0.0,32.34,-23.34,-13.44,123.093,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896399,120.9946221,10.03600025177002,279.9526062011719,0.0,34.26,-19.38,-13.86,-98.56078,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896399,120.9946221,10.03600025177002,279.9526062011719,0.0,32.76,-25.26,-6.24,176.28526,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896404,120.9946131,9.98799991607666,279.5643615722656,0.0,31.38,-24.18,-12.0,-123.28683,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896404,120.9946131,9.98799991607666,279.5643615722656,0.0,37.2,-17.039999,-12.96,150.13103,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896404,120.9946131,9.98799991607666,279.5643615722656,0.0,38.82,-16.199999,-7.74,-106.31275,-83,-87,0,0,0,0,0,0,-62,0,0,17,0,0
24.7896404,120.9946131,9.98799991607666,279.5643615722656,0.0,34.98,-24.18,2.76,170.11888,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896401,120.9946031,9.91100025177002,278.85205078125,0.0,34.62,-21.06,-11.94,-115.30616,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896401,120.9946031,9.91100025177002,278.85205078125,0.0,36.059998,-15.24,-14.94,137.33743,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896409,120.9945933,9.848999977111816,278.8216857910156,0.0,36.36,-20.699999,-6.3599997,-114.54227,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896409,120.9945933,9.848999977111816,278.8216857910156,0.0,32.94,-26.34,-4.62,-151.76657,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896409,120.9945933,9.848999977111816,278.8216857910156,0.0,29.46,-25.38,-18.0,145.42113,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896409,120.9945933,9.848999977111816,278.8216857910156,0.0,34.739998,-20.52,-13.92,-93.69804,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896408,120.9945833,9.930999755859375,278.7377014160156,0.0,33.78,-25.98,2.1,143.47862,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896417,120.9945723,9.954000473022461,278.6720275878906,0.0,30.48,-27.42,-8.34,-128.42131,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896417,120.9945723,9.954000473022461,278.6720275878906,0.0,34.86,-20.699999,-14.759999,172.5152,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896417,120.9945723,9.954000473022461,278.6720275878906,0.0,36.42,-23.279999,-3.9599998,-117.31996,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896417,120.9945723,9.954000473022461,278.6720275878906,0.0,30.359999,-31.619999,0.84,-175.68544,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896414,120.994561,10.008000373840332,278.07147216796875,0.0,31.8,-27.539999,-10.74,-145.82495,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896414,120.994561,10.008000373840332,278.07147216796875,0.0,35.399998,-18.72,-15.9,128.536,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896416,120.9945496,10.008999824523926,277.2881774902344,0.0,33.96,-23.939999,-5.2799997,-113.29844,-83,0,0,0,-87,0,0,0,-62,0,0,17,0,0
24.7896067,120.9944478,9.925000190734863,240.26800537109375,0.0,37.739998,-24.359999,4.56,176.56439,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7896067,120.9944478,9.925000190734863,240.26800537109375,0.0,35.76,-26.4,-1.9799999,-121.62608,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7896067,120.9944478,9.925000190734863,240.26800537109375,0.0,41.28,-17.039999,-5.04,-161.64749,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7896067,120.9944478,9.925000190734863,240.26800537109375,0.0,39.3,-23.82,5.46,-117.05876,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895992,120.9944362,9.88700008392334,240.19334411621094,0.0,28.14,-34.8,-2.82,-152.27455,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895932,120.9944253,9.852999687194824,243.96636962890625,0.0,35.16,-28.26,3.36,-142.18669,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895932,120.9944253,9.852999687194824,243.96636962890625,0.0,38.7,-21.539999,-2.46,-142.36835,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895883,120.9944135,9.878999710083008,237.53289794921875,0.0,27.72,-33.6,-2.7,-143.58426,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895883,120.9944135,9.878999710083008,237.53289794921875,0.0,24.18,-37.079998,-0.42,-147.01842,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895883,120.9944135,9.878999710083008,237.53289794921875,0.0,33.18,-28.32,4.8599997,-177.33028,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895883,120.9944135,9.878999710083008,237.53289794921875,0.0,34.079998,-27.18,2.22,-124.47146,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895842,120.9944059,9.892999649047852,227.54058837890625,0.0,29.22,-32.1,0.78,156.35036,0,0,-88,0,-90,-94,0,0,0,0,0,17,0,0
24.7895779,120.9943974,9.812999725341797,232.2404327392578,0.0,23.4,-35.579998,3.12,-145.54155,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895779,120.9943974,9.812999725341797,232.2404327392578,0.0,37.44,-21.779999,-0.42,-159.0838,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895779,120.9943974,9.812999725341797,232.2404327392578,0.0,30.96,-30.24,-0.42,-132.52783,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895779,120.9943974,9.812999725341797,232.2404327392578,0.0,19.32,-38.04,-4.3199997,-155.90186,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895714,120.9943874,9.779000282287598,233.59405517578125,0.0,24.539999,-34.8,7.2,-144.97887,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895714,120.9943874,9.779000282287598,233.59405517578125,0.0,33.18,-28.38,0.9,-166.90889,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895646,120.9943755,9.720000267028809,236.53317260742188,0.0,21.48,-37.559998,1.14,-147.81375,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895646,120.9943755,9.720000267028809,236.53317260742188,0.0,17.1,-38.76,-5.4,-154.02252,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895646,120.9943755,9.720000267028809,236.53317260742188,0.0,33.36,-26.519999,8.76,-168.96466,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895599,120.9943631,9.895000457763672,237.0650634765625,0.0,33.12,-26.88,0.9,-123.33804,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895599,120.9943631,9.895000457763672,237.0650634765625,0.0,23.82,-35.82,-2.34,-174.37782,0,0,-93,0,-90,-94,0,0,0,0,0,17,0,0
24.7895599,120.9943631,9.895000457763672,237.0650634765625,0.0,21.3,-37.44,-5.04,-147.71382,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895599,120.9943631,9.895000457763672,237.0650634765625,0.0,33.66,-27.599998,4.7999997,176.75772,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895599,120.9943631,9.895000457763672,237.0650634765625,0.0,30.539999,-30.06,4.62,-133.08734,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895556,120.9943523,9.869000434875488,233.34088134765625,0.0,22.14,-37.14,0.71999997,-171.93134,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895511,120.9943443,9.96399974822998,233.93882751464844,0.0,25.5,-35.219997,2.7,-144.11981,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895511,120.9943443,9.96399974822998,233.93882751464844,0.0,38.1,-23.4,3.54,-174.38402,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895455,120.9943351,10.008999824523926,236.05052185058594,0.0,29.16,-32.04,0.35999998,-134.9646,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895455,120.9943351,10.008999824523926,236.05052185058594,0.0,19.56,-38.579998,9.78,167.64357,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895455,120.9943351,10.008999824523926,236.05052185058594,0.0,26.16,-31.019999,15.48,-145.63103,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895455,120.9943351,10.008999824523926,236.05052185058594,0.0,35.88,-22.32,12.599999,-122.480675,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.789541,120.9943233,10.055999755859375,233.29141235351562,0.0,24.72,-34.38,6.96,-157.08951,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.789541,120.9943233,10.055999755859375,233.29141235351562,0.0,24.119999,-34.14,3.6,-145.06174,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.789535,120.9943115,10.031000137329102,232.24459838867188,0.0,34.559998,-25.32,8.76,159.60344,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.789535,120.9943115,10.031000137329102,232.24459838867188,0.0,31.26,-28.92,2.6399999,-128.86751,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.789535,120.9943115,10.031000137329102,232.24459838867188,0.0,24.06,-35.219997,6.3599997,-174.89345,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895292,120.9943028,10.008999824523926,228.8575439453125,0.0,23.64,-35.46,3.6599998,-142.26607,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895292,120.9943028,10.008999824523926,228.8575439453125,0.0,37.68,-23.88,4.68,-169.62906,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895224,120.9942963,10.088000297546387,227.72463989257812,0.0,29.88,-30.179998,5.58,-128.38983,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895224,120.9942963,10.088000297546387,227.72463989257812,0.0,19.56,-37.2,6.7799997,-161.90468,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895224,120.9942963,10.088000297546387,227.72463989257812,0.0,30.24,-26.64,14.58,-144.24907,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895224,120.9942963,10.088000297546387,227.72463989257812,0.0,34.44,-25.98,5.58,-122.10473,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895142,120.9942914,10.001999855041504,225.4725799560547,0.0,25.14,-34.02,7.02,155.40324,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895142,120.9942914,10.001999855041504,225.4725799560547,0.0,20.64,-37.02,5.1,-152.38466,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895058,120.994285,10.020999908447266,223.9357452392578,0.0,31.619999,-27.84,11.46,-175.27097,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7895058,120.994285,10.020999908447266,223.9357452392578,0.0,30.3,-30.0,5.8799996,-132.53365,0,0,0,-85,-92,-92,0,0,0,0,0,17,0,0
24.7894713,120.9942566,10.107000350952148,219.75558471679688,0.0,10.08,-41.1,0.06,-170.36475,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894627,120.9942497,10.178000450134277,219.1885528564453,0.0,9.84,-42.78,2.58,-166.3038,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894627,120.9942497,10.178000450134277,219.1885528564453,0.0,25.8,-33.36,13.5,-168.13425,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894559,120.9942453,10.222999572753906,217.82241821289062,0.0,19.199999,-39.3,10.32,-151.34787,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894559,120.9942453,10.222999572753906,217.82241821289062,0.0,10.26,-43.26,1.9799999,-175.08366,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894559,120.9942453,10.222999572753906,217.82241821289062,0.0,13.2,-43.079998,6.06,-161.0709,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894559,120.9942453,10.222999572753906,217.82241821289062,0.0,24.539999,-35.1,19.08,-171.46275,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894477,120.994241,10.27400016784668,215.54397583007812,0.0,8.94,-43.5,1.14,-166.97386,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894477,120.994241,10.27400016784668,215.54397583007812,0.0,0.78,-43.079998,-9.66,-164.63737,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894399,120.9942368,10.288999557495117,213.88970947265625,0.0,4.56,-44.64,9.599999,-166.60797,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894399,120.9942368,10.288999557495117,213.88970947265625,0.0,11.94,-40.739998,17.94,-170.59895,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7894399,120.9942368,10.288999557495117,213.88970947265625,0.0,-0.9,-43.68,-9.42,-172.87878,0,0,-93,-80,-87,0,0,0,0,0,0,17,0,0
24.7893791,120.9942042,10.071000099182129,207.1688995361328,0.0,18.539999,-37.68,9.66,-164.8918,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893791,120.9942042,10.071000099182129,207.1688995361328,0.0,18.96,-40.98,4.62,-150.96762,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893791,120.9942042,10.071000099182129,207.1688995361328,0.0,7.14,-43.26,-6.54,-164.95811,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893695,120.9941983,10.027999877929688,207.1744842529297,0.0,2.9399998,-44.82,-2.3999999,-178.43565,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893695,120.9941983,10.027999877929688,207.1744842529297,0.0,18.3,-40.62,9.059999,172.90517,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893695,120.9941983,10.027999877929688,207.1744842529297,0.0,5.46,-43.86,-2.04,-168.81384,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893695,120.9941983,10.027999877929688,207.1744842529297,0.0,-0.29999998,-44.04,-2.1,-179.24509,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893587,120.9941926,9.956000328063965,206.84457397460938,0.0,18.539999,-37.079998,16.5,-156.44826,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893587,120.9941926,9.956000328063965,206.84457397460938,0.0,17.039999,-38.34,11.219999,-149.6616,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893481,120.9941878,9.894000053405762,206.15966796875,0.0,1.5,-43.559998,-3.06,-173.16566,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893481,120.9941878,9.894000053405762,206.15966796875,0.0,-0.78,-43.8,4.68,179.73894,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.7893481,120.9941878,9.894000053405762,206.15966796875,0.0,10.38,-38.7,18.06,-135.28178,0,0,-92,-80,-82,0,0,0,0,0,0,17,0,0
24.789335,120.9941836,9.925999641418457,204.51051330566406,0.0,1.02,-43.32,5.16,-176.39023,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.789335,120.9941836,9.925999641418457,204.51051330566406,0.0,-5.16,-41.879997,-7.56,-167.0523,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893209,120.9941788,9.975000381469727,203.5170440673828,0.0,3.48,-41.52,12.54,-163.97618,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893209,120.9941788,9.975000381469727,203.5170440673828,0.0,14.099999,-39.54,12.96,-158.32973,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893209,120.9941788,9.975000381469727,203.5170440673828,0.0,-1.26,-43.62,1.3199999,177.33247,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893209,120.9941788,9.975000381469727,203.5170440673828,0.0,-10.8,-41.52,-9.48,-173.2921,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893066,120.9941745,10.012999534606934,202.22691345214844,0.0,6.7799997,-38.82,18.359999,-154.85228,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7893066,120.9941745,10.012999534606934,202.22691345214844,0.0,15.42,-36.239998,16.26,-148.4106,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7892932,120.9941719,10.01200008392334,200.65016174316406,0.0,0.17999999,-42.239998,1.8,177.937,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7892932,120.9941719,10.01200008392334,200.65016174316406,0.0,-6.2999997,-41.579998,-5.1,171.07979,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7892932,120.9941719,10.01200008392334,200.65016174316406,0.0,12.9,-38.52,16.08,-165.215,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7892932,120.9941719,10.01200008392334,200.65016174316406,0.0,8.76,-40.379997,6.54,-165.0736,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
24.7892808,120.9941704,9.965999603271484,199.18194580078125,0.0,-1.62,-41.46,-4.7999997,-170.74113,0,0,0,0,-79,0,-70,0,0,-67,0,17,0,0
